"","X.x","refYear","refMonth","period","reporterISO","reporterDesc","partnerISO","partnerDesc","primaryValue","Group","Group_0","Group_1","Group_2","Time_Treated","GDP","EXR","TimeIndex","Time_TreatmentIndex","Time_TreatmentIndex_1","trade","Ltrade","LGDP","After1","After2","UCL","X.y","ReporterDesc","CA","Country","REXR"
"99",99,2014,3,201403,"DEU","Germany","UKR","Ukraine",170913235.283,"Group_2",0,0,1,202203,337.858887506336,0.0729052222031831,-86,10,-2,0.170913235283,-1.76659924725424,5.82262831572392,0,0,1,159,"Russian Federation",-0.00400116179708692,"Germany",0.00478803962632065
"100",100,2014,3,201403,"GRC","Greece","UKR","Ukraine",22368500.815,"Group_2",0,0,1,202203,18.8211438315129,0.0729052222031831,-86,10,-2,0.022368500815,-3.80010152338346,2.93498090975525,0,0,1,171,"Russian Federation",0.171897974910622,"Greece",0.00491183501706154
"101",101,2014,3,201403,"ISL","Iceland","UKR","Ukraine",55848.854,"Group_2",0,0,1,202203,1.39110923636982,11.3742629345536,-86,10,-2,5.5848854e-05,-9.79286155190757,0.330101440677347,0,0,1,183,"Russian Federation",0.104197786883645,"Iceland",0.749032109406872
"102",102,2014,3,201403,"IDN","Indonesia","UKR","Ukraine",50578152,"Group_0",1,0,0,0,73.0054271081925,1153.44492042213,-86,1000,1000,0.050578152,-2.98423557458809,4.29053378233286,0,0,0,207,"Russian Federation",-0.170315923062637,"Indonesia",84.8746104759429
"103",103,2014,3,201403,"IRL","Ireland","UKR","Ukraine",14689800.243,"Group_2",0,0,1,202203,22.0747499884788,0.0729052222031831,-86,10,-2,0.014689800243,-4.22060188705082,3.09443442087567,0,0,1,217,"Russian Federation",-0.111921508973479,"Ireland",0.00482657515651236
"104",104,2014,3,201403,"ISR","Israel","UKR","Ukraine",85521000,"Group_0",1,0,0,0,25.9943059270123,0.350495408775237,-86,1000,1000,0.085521,-2.45899331916252,3.25787751122965,0,0,0,229,"Russian Federation",0.0897537986416049,"Israel",0.0217913768122924
"105",105,2014,3,201403,"ITA","Italy","UKR","Ukraine",343107540.366,"Group_2",0,0,1,202203,177.713258675515,0.0729052222031831,-86,10,-2,0.343107540366,-1.06971135219222,5.18017134507004,0,0,1,241,"Russian Federation",-0.475396730395238,"Italy",0.00483139209778633
"106",106,2014,3,201403,"JPN","Japan","UKR","Ukraine",69506208.984,"Group_2",0,0,1,202203,418.533498412562,10.3148541996351,-86,10,-2,0.069506208984,-2.6663391925025,6.03675693072274,0,0,1,253,"Russian Federation",-0.178949752715859,"Japan",0.652210438076388
"107",107,2014,3,201403,"KOR","Rep. of Korea","UKR","Ukraine",36326318,"Group_2",0,0,1,202203,116.280485715148,107.937436372983,-86,10,-2,0.036326318,-3.31521278663275,4.75600525279881,0,0,1,382,"Russian Federation",0.247215632030965,"South Korea",6.71458189452548
"108",108,2014,3,201403,"LUX","Luxembourg","UKR","Ukraine",3165563.091,"Group_2",0,0,1,202203,5.72376607216922,0.0729052222031831,-86,10,-2,0.003165563091,-5.75542432736209,1.74462699296412,0,0,1,265,"Russian Federation",0.0710727059768407,"Luxembourg",0.00481934974460142
"109",109,2014,3,201403,"MYS","Malaysia","UKR","Ukraine",10547181.847,"Group_0",1,0,0,0,26.099766331403,0.330709296348187,-86,1000,1000,0.010547181847,-4.55189657825101,3.26192636146876,0,0,0,277,"Russian Federation",0.0647162229088321,"Malaysia",0.0240095757848951
"110",110,2014,3,201403,"MEX","Mexico","UKR","Ukraine",32544143,"Group_0",1,0,0,0,105.891178008289,1.33026579713943,-86,1000,1000,0.032544143,-3.42515786507451,4.66241194421086,0,0,0,289,"Russian Federation",-0.440462817328053,"Mexico",0.074678009539997
"111",111,2014,3,201403,"NLD","Netherlands","UKR","Ukraine",103989552.622,"Group_2",0,0,1,202203,76.5795658786119,0.0729052222031831,-86,10,-2,0.103989552622,-2.26346484044445,4.33833027717191,0,0,1,301,"Russian Federation",0.088859703480598,"Netherlands",0.00482464838000278
"112",112,2014,3,201403,"NZL","New Zealand","UKR","Ukraine",357132.891,"Group_2",0,0,1,202203,16.9380737204081,0.118222777716181,-86,10,-2,0.000357132891,-7.93740260175265,2.82956397085787,0,0,1,313,"Russian Federation",0.525213396267426,"New Zealand",0.0759450795991122
"113",113,2014,3,201403,"NOR","Norway","UKR","Ukraine",7035655.571,"Group_2",0,0,1,202203,44.5166486156239,0.604922841217204,-86,10,-2,0.007035655571,-4.95676440569275,3.79586324539824,0,0,1,325,"Russian Federation",0.718644347486543,"Norway",0.0389688251476637
"114",114,2014,3,201403,"PHL","Philippines","UKR","Ukraine",51536,"Group_0",1,0,0,0,21.4641924742445,4.51329993649898,-86,1000,1000,5.1536e-05,-9.87322996537543,3.06638608038858,0,0,0,337,"Russian Federation",-0.466230944951587,"Philippines",0.410620710319998
"115",115,2014,3,201403,"POL","Poland","UKR","Ukraine",224221383,"Group_2",0,0,1,202203,43.3039241506452,0.306175726481943,-86,10,-2,0.224221383,-1.49512139822647,3.76824325793775,0,0,1,349,"Russian Federation",-0.043555051073942,"Poland",0.0204519454759382
"116",116,2014,3,201403,"PRT","Portugal","UKR","Ukraine",72934246.782,"Group_2",0,0,1,202203,18.9271394995161,0.0729052222031831,-86,10,-2,0.072934246782,-2.61819697274758,2.94059684442726,0,0,1,361,"Russian Federation",-0.271547946918355,"Portugal",0.00479622842648639
"117",117,2014,3,201403,"QAT","Qatar","UKR","Ukraine",1473522.869,"Group_0",1,0,0,0,17.6099592658703,0.367045992883854,-86,1000,1000,0.001473522869,-6.52009923571694,2.86846460938053,0,0,0,373,"Russian Federation",0.6582335239671,"Qatar",0.0228342734311587
"118",118,2014,3,201403,"ROU","Romania","UKR","Ukraine",55264225.7,"Group_2",0,0,1,202203,13.2633803105832,0.327564483777001,-86,10,-2,0.0552642257,-2.8956294929932,2.58500687765311,0,0,1,394,"Russian Federation",-0.125976278169654,"Romania",0.0217573101888786
"119",119,2014,3,201403,"IND","India","UKR","Ukraine",166844697.271,"Group_0",1,0,0,0,167.341801909666,6.14553829716463,-86,1000,1000,0.166844697271,-1.79069185570424,5.12003843876493,0,0,0,195,"Russian Federation",-0.484310421085645,"India",0.463701762881697
"120",120,2014,3,201403,"SGP","Singapore","UKR","Ukraine",17534141.739,"Group_2",0,0,1,202203,25.5615170164642,0.127747931176986,-86,10,-2,0.017534141739,-4.0436053421824,3.24108797893999,0,0,1,406,"Russian Federation",-0.00407907752014386,"Singapore",0.00841928361991189
"121",121,2014,3,201403,"ZAF","South Africa","UKR","Ukraine",26485120.285,"Group_0",1,0,0,0,29.8256391164061,1.08294443156505,-86,1000,1000,0.026485120285,-3.63117220236862,3.3953683966364,0,0,0,418,"Russian Federation",0.56903913679479,"South Africa",0.0623929286124668
"122",122,2014,3,201403,"ESP","Spain","UKR","Ukraine",195295983.911,"Group_2",0,0,1,202203,114.433844877644,0.0729052222031831,-86,10,-2,0.195295983911,-1.6332390050027,4.73999688202421,0,0,1,430,"Russian Federation",0.0240465234525521,"Spain",0.0048622205219397
"123",123,2014,3,201403,"SWE","Sweden","UKR","Ukraine",5298545.21,"Group_2",0,0,1,202203,48.1774770983045,0.646611766840371,-86,10,-2,0.00529854521,-5.24032298478222,3.87489163172901,0,0,1,442,"Russian Federation",0.123293083064005,"Sweden",0.0422610637895339
"124",124,2014,3,201403,"CHE","Switzerland","UKR","Ukraine",10678256.384,"Group_2",0,0,1,202203,61.5212782068756,0.0887401598613057,-86,10,-2,0.010678256384,-4.53954571870353,4.1193831020764,0,0,1,454,"Russian Federation",-0.1295936613944,"Switzerland",0.0059100812641768
"125",125,2014,3,201403,"THA","Thailand","UKR","Ukraine",9285939.559,"Group_0",1,0,0,0,34.2000179122362,3.26376107488081,-86,1000,1000,0.009285939559,-4.67925389823609,3.53222616781802,0,0,0,466,"Russian Federation",-0.487551293749425,"Thailand",0.216934713654039
"126",126,2014,3,201403,"TUR","Türkiye","UKR","Ukraine",313022957,"Group_0",1,0,0,0,68.3681151564428,0.223140579169649,-86,1000,1000,0.313022957,-1.16147874608368,4.22490656326198,0,0,0,NA,NA,0,"Turkey",0.0134428346733878
"127",127,2014,3,201403,"EGY","Egypt","UKR","Ukraine",238943589.2,"Group_0",1,0,0,0,24.5637211261404,0.701958452187762,-86,1000,1000,0.2389435892,-1.43152778336161,3.20127060345288,0,0,0,123,"Russian Federation",0.309706743442967,"Egypt",NA
"128",128,2014,3,201403,"GBR","United Kingdom","UKR","Ukraine",83203445.304,"Group_2",0,0,1,202203,253.283458021613,0.060628357742589,-86,10,-2,0.083203445304,-2.48646652210849,5.53450924899912,0,0,1,502,"Russian Federation",0.119909454793214,"United Kingdom",0.00399377575799908
"129",129,2014,3,201403,"USA","USA","UKR","Ukraine",88498386,"Group_1",0,1,0,202105,1419.27666666667,0.100795274717521,-86,0,-2,0.088498386,-2.42477096442269,7.25790263114095,0,0,1,490,"Russian Federation",0.0685754704189216,"USA",0.0157363404458576
"130",130,2014,4,201404,"ARG","Argentina","UKR","Ukraine",491934.19,"Group_0",1,0,0,0,45.187303997046,0.695614378232712,-85,1000,1000,0.00049193419,-7.61716561058126,3.81081616236149,0,0,0,4,"Russian Federation",-0.0217578474676403,"Argentina",0.0535000032399528
"131",131,2014,4,201404,"AUS","Australia","UKR","Ukraine",2572746.519,"Group_2",0,0,1,202203,123.304827376762,0.0932933455035424,-85,10,-2,0.002572746519,-5.9627812662759,4.81465956087804,0,0,1,16,"Russian Federation",0.439295475689387,"Australia",0.00759857029271022
"132",132,2014,4,201404,"AUT","Austria","UKR","Ukraine",20332584.057,"Group_2",0,0,1,202203,37.4505485263717,0.0629547529012909,-85,10,-2,0.020332584057,-3.89553055381164,3.62302135675507,0,0,1,28,"Russian Federation",0.210764255307502,"Austria",0.00481040512135996
"133",133,2014,4,201404,"BEL","Belgium","UKR","Ukraine",35759691.094,"Group_2",0,0,1,202203,46.1546329538597,0.0629547529012909,-85,10,-2,0.035759691094,-3.3309339670251,3.83199734494293,0,0,1,40,"Russian Federation",0.0234921289279131,"Belgium",0.00482928844292342
"134",134,2014,4,201404,"BRA","Brazil","UKR","Ukraine",26899659,"Group_0",1,0,0,0,208.663554861914,0.194123527622028,-85,1000,1000,0.026899659,-3.61564166903462,5.34072316951846,0,0,0,52,"Russian Federation",0.404066232949396,"Brazil",0.585932740838916
"135",135,2014,4,201404,"CAN","Canada","UKR","Ukraine",13122626.982,"Group_2",0,0,1,202203,142.274107906055,0.0955882992132829,-85,10,-2,0.013122626982,-4.33341728822242,4.95775553426081,0,0,1,64,"Russian Federation",0.593399152837888,"Canada",0.00917496841367029
"136",136,2014,4,201404,"CHL","Chile","UKR","Ukraine",222041.863,"Group_0",1,0,0,0,22.1128447198854,48.2931629504064,-85,1000,1000,0.000222041863,-8.4126446217974,3.09615864873173,0,0,0,76,"Russian Federation",0.481759750662126,"Chile",2.44471809150092
"137",137,2014,4,201404,"COL","Colombia","UKR","Ukraine",4161179.4,"Group_0",1,0,0,0,31.3110977959276,168.41263093841,-85,1000,1000,0.0041611794,-5.48195673527484,3.44397259687401,0,0,0,88,"Russian Federation",0.306033464906343,"Colombia",10.5098113829773
"138",138,2014,4,201404,"CZE","Czechia","UKR","Ukraine",103778739,"Group_1",0,1,0,202105,17.5466715098145,1.72783935324032,-85,0,-2,0.103778739,-2.26549415581978,2.86486427436418,0,0,1,100,"Russian Federation",-0.109515862714414,"Czechia",0.132490206711416
"139",139,2014,4,201404,"DNK","Denmark","UKR","Ukraine",10574559.669,"Group_2",0,0,1,202203,30.1992562998038,0.469978702134133,-85,10,-2,0.010574559669,-4.54930419378196,3.40781729824329,0,0,1,112,"Russian Federation",-0.103171979600363,"Denmark",0.0361462656231541
"140",140,2014,4,201404,"FIN","Finland","UKR","Ukraine",5298686.138,"Group_2",0,0,1,202203,23.4991243352961,0.0629547529012909,-85,10,-2,0.005298686138,-5.24029638764654,3.15696315812803,0,0,1,136,"Russian Federation",0.355459682786626,"Finland",0.00485640295593763
"141",141,2014,4,201404,"FRA","France","UKR","Ukraine",50311993.27,"Group_2",0,0,1,202203,246.186511467741,0.0629547529012909,-85,10,-2,0.05031199327,-2.98951179550625,5.50608942535974,0,0,1,148,"Russian Federation",0.178341320049179,"France",0.00485059270314887
"142",142,2014,4,201404,"DEU","Germany","UKR","Ukraine",195954111.824,"Group_2",0,0,1,202203,334.78781183835,0.0629547529012909,-85,10,-2,0.195954111824,-1.62987477050971,5.81349693364666,0,0,1,160,"Russian Federation",-0.0977556541439082,"Germany",0.00480314230537401
"143",143,2014,4,201404,"GRC","Greece","UKR","Ukraine",22411540.011,"Group_2",0,0,1,202203,19.1841032477444,0.0629547529012909,-85,10,-2,0.022411540011,-3.79817927371782,2.95408198024234,0,0,1,172,"Russian Federation",0.0400992554992081,"Greece",0.00495566144107893
"144",144,2014,4,201404,"ISL","Iceland","UKR","Ukraine",62745.453,"Group_2",0,0,1,202203,1.40748949617347,9.75914286956144,-85,10,-2,6.2745453e-05,-9.67642444472928,0.341807618249667,0,0,1,184,"Russian Federation",0.30429803559584,"Iceland",0.751330486646432
"145",145,2014,4,201404,"IDN","Indonesia","UKR","Ukraine",23246443,"Group_0",1,0,0,0,73.719221355988,994.584213500239,-85,1000,1000,0.023246443,-3.76160314790013,4.30026357056445,0,0,0,208,"Russian Federation",-0.23936261608089,"Indonesia",85.1759607835723
"146",146,2014,4,201404,"IRL","Ireland","UKR","Ukraine",1715306.628,"Group_2",0,0,1,202203,22.2884795255841,0.0629547529012909,-85,10,-2,0.001715306628,-6.36816342250885,3.10406993177299,0,0,1,218,"Russian Federation",-0.165427676204415,"Ireland",0.00485156107861367
"147",147,2014,4,201404,"ISR","Israel","UKR","Ukraine",77202000,"Group_0",1,0,0,0,26.1378090475301,0.302116747076977,-85,1000,1000,0.077202,-2.56132991555123,3.26338288859801,0,0,0,230,"Russian Federation",0.189537724170772,"Israel",0.0218650100594581
"148",148,2014,4,201404,"ITA","Italy","UKR","Ukraine",258778774.137,"Group_2",0,0,1,202203,182.845324996051,0.0629547529012909,-85,10,-2,0.258778774137,-1.35178173619111,5.20864057684196,0,0,1,242,"Russian Federation",-0.402966962798476,"Italy",0.00488061234255746
"149",149,2014,4,201404,"JPN","Japan","UKR","Ukraine",56645745,"Group_2",0,0,1,202203,419.374257803182,8.90818446559743,-85,10,-2,0.056645745,-2.87093840465561,6.03876373795551,0,0,1,254,"Russian Federation",-0.281242258668978,"Japan",0.669374283645186
"150",150,2014,4,201404,"KOR","Rep. of Korea","UKR","Ukraine",11181,"Group_2",0,0,1,202203,121.772696624146,90.6325379232407,-85,10,-2,1.1181e-05,-11.401294648799,4.80215616449952,0,0,1,383,"Russian Federation",0.320004030359573,"South Korea",6.56726955484689
"151",151,2014,4,201404,"LUX","Luxembourg","UKR","Ukraine",4119760.885,"Group_2",0,0,1,202203,5.78785388843998,0.0629547529012909,-85,10,-2,0.004119760885,-5.49196015492631,1.75576156457362,0,0,1,266,"Russian Federation",-0.188735733536586,"Luxembourg",0.00485543458047284
"152",152,2014,4,201404,"MYS","Malaysia","UKR","Ukraine",11452829.521,"Group_0",1,0,0,0,26.5341400719137,0.283000825835615,-85,1000,1000,0.011452829521,-4.46951845977295,3.27843220844038,0,0,0,278,"Russian Federation",-0.213568881866917,"Malaysia",0.0239165389111728
"153",153,2014,4,201404,"MEX","Mexico","UKR","Ukraine",31839458,"Group_0",1,0,0,0,109.358324040104,1.13577606815317,-85,1000,1000,0.031839458,-3.44704894076391,4.69462986713462,0,0,0,290,"Russian Federation",-0.314072089874529,"Mexico",0.0740813090508626
"154",154,2014,4,201404,"NLD","Netherlands","UKR","Ukraine",77380350.028,"Group_2",0,0,1,202203,78.6949243268861,0.0629547529012909,-85,10,-2,0.077380350028,-2.55902240622556,4.36557865940308,0,0,1,302,"Russian Federation",0.00512810563635796,"Netherlands",0.00487770721616308
"155",155,2014,4,201404,"NZL","New Zealand","UKR","Ukraine",1312994.349,"Group_2",0,0,1,202203,17.1177117711771,0.100969270222106,-85,10,-2,0.001312994349,-6.63544498755497,2.8401137035549,0,0,1,314,"Russian Federation",0.073029307753415,"New Zealand",0.0759450795991122
"156",156,2014,4,201404,"NOR","Norway","UKR","Ukraine",10663409.33,"Group_2",0,0,1,202203,44.2057013249411,0.519980875385752,-85,10,-2,0.01066340933,-4.54093708679956,3.78885377001732,0,0,1,326,"Russian Federation",0.692766513281846,"Norway",0.0391521233907921
"157",157,2014,4,201404,"PHL","Philippines","UKR","Ukraine",236476,"Group_0",1,0,0,0,22.9299840299115,3.87782848698222,-85,1000,1000,0.000236476,-8.34966383509716,3.1324454003982,0,0,0,338,"Russian Federation",-0.665147260313541,"Philippines",0.412473483902105
"158",158,2014,4,201404,"POL","Poland","UKR","Ukraine",226995701,"Group_2",0,0,1,202203,44.6077496638551,0.263398096231582,-85,10,-2,0.226995701,-1.48282420000606,3.79790760321089,0,0,1,350,"Russian Federation",0.0419784641118525,"Poland",0.0204809003905329
"159",159,2014,4,201404,"PRT","Portugal","UKR","Ukraine",33536019.13,"Group_2",0,0,1,202203,19.4089007538331,0.0629547529012909,-85,10,-2,0.03353601913,-3.39513521985195,2.96573176259592,0,0,1,362,"Russian Federation",-0.130991742672334,"Portugal",0.00483751963437417
"160",160,2014,4,201404,"QAT","Qatar","UKR","Ukraine",1732599.815,"Group_0",1,0,0,0,17.3584677478602,0.316512365801712,-85,1000,1000,0.001732599815,-6.35813221528418,2.85408044196466,0,0,0,374,"Russian Federation",0.342221501036221,"Qatar",0.0230327382966965
"161",161,2014,4,201404,"ROU","Romania","UKR","Ukraine",51227145.04,"Group_2",0,0,1,202203,14.1645017806403,0.280792802190638,-85,10,-2,0.05122714504,-2.97148571086811,2.65073896010057,0,0,1,395,"Russian Federation",-0.0323901112716322,"Romania",0.0217837803800825
"162",162,2014,4,201404,"IND","India","UKR","Ukraine",180856527.557,"Group_0",1,0,0,0,163.592806111572,5.24662059373234,-85,1000,1000,0.180856527557,-1.71005122747261,5.09738045077868,0,0,0,196,"Russian Federation",-0.499110236186134,"India",0.464451362574747
"163",163,2014,4,201404,"SGP","Singapore","UKR","Ukraine",42402063.757,"Group_2",0,0,1,202203,25.9686295578009,0.109071152258008,-85,10,-2,0.042402063757,-3.16055824441459,3.25688925407821,0,0,1,407,"Russian Federation",0.132007925605244,"Singapore",0.00833351187170955
"164",164,2014,4,201404,"ZAF","South Africa","UKR","Ukraine",8883227.855,"Group_0",1,0,0,0,31.1977385809085,0.916573216847046,-85,1000,1000,0.008883227855,-4.72359029084247,3.4403456108074,0,0,0,419,"Russian Federation",0.583382135136013,"South Africa",0.0617527818952009
"165",165,2014,4,201404,"ESP","Spain","UKR","Ukraine",154250631.923,"Group_2",0,0,1,202203,118.245079287149,0.0629547529012909,-85,10,-2,0.154250631923,-1.86917651945949,4.77275941371254,0,0,1,431,"Russian Federation",-0.0525429502992306,"Spain",0.004917894797952
"166",166,2014,4,201404,"SWE","Sweden","UKR","Ukraine",4806698.676,"Group_2",0,0,1,202203,50.2499660350056,0.569809188507845,-85,10,-2,0.004806698676,-5.33774477645362,3.91700987101867,0,0,1,443,"Russian Federation",0.121055881221219,"Sweden",0.0435218841128099
"167",167,2014,4,201404,"CHE","Switzerland","UKR","Ukraine",11356755.479,"Group_2",0,0,1,202203,62.1494706498292,0.0767679401921154,-85,10,-2,0.011356755479,-4.47794251572618,4.12954230062084,0,0,1,455,"Russian Federation",-0.0621056218646223,"Switzerland",0.00596329809920197
"168",168,2014,4,201404,"THA","Thailand","UKR","Ukraine",1468941.044,"Group_0",1,0,0,0,33.9229728559537,2.80838005824314,-85,1000,1000,0.001468941044,-6.52321351601986,3.52409245024228,0,0,0,467,"Russian Federation",-0.580954378164518,"Thailand",0.218369658150704
"169",169,2014,4,201404,"TUR","Türkiye","UKR","Ukraine",382083538,"Group_0",1,0,0,0,71.8846358366353,0.184804624679445,-85,1000,1000,0.382083538,-0.962116008419955,4.27506255394582,0,0,0,NA,NA,0,"Turkey",0.013093387543746
"170",170,2014,4,201404,"EGY","Egypt","UKR","Ukraine",143752058.512,"Group_0",1,0,0,0,23.3967555402376,0.607206502368844,-85,1000,1000,0.143752058512,-1.93966527932373,3.15259736062396,0,0,0,124,"Russian Federation",0.222066824636744,"Egypt",NA
"171",171,2014,4,201404,"GBR","United Kingdom","UKR","Ukraine",77859993.448,"Group_2",0,0,1,202203,254.707156139528,0.0519233276828791,-85,10,-2,0.077859993448,-2.55284302095087,5.54011447793751,0,0,1,503,"Russian Federation",0.212006032356945,"United Kingdom",0.00399743907612584
"172",172,2014,4,201404,"USA","USA","UKR","Ukraine",107771587,"Group_1",0,1,0,202105,1426.18510288066,0.0869300647628982,-85,0,-2,0.107771587,-2.22774122667687,7.26275839821688,0,0,1,491,"Russian Federation",0.0820456809212342,"USA",0.0158502284030268
