"","X.x","refYear","refMonth","period","reporterISO","reporterDesc","partnerISO","partnerDesc","primaryValue","Group","Group_0","Group_1","Group_2","Time_Treated","GDP","EXR","TimeIndex","Time_TreatmentIndex","Time_TreatmentIndex_1","trade","Ltrade","LGDP","After1","After2","UCL","X.y","ReporterDesc","CA","Country","REXR"
"99",99,2014,3,201403,"FIN","Finland","UKR","Ukraine",24868809.631,"Group_2",0,0,1,202203,22.7337665330199,0.0729052222031831,-86,10,-2,0.024868809631,-3.69414088596331,3.12385133170444,0,0,1,135,"Russian Federation",0.362716712213568,"Finland",0.00482464838000278
"100",100,2014,3,201403,"FRA","France","UKR","Ukraine",112635807.131,"Group_2",0,0,1,202203,242.932854048573,0.0729052222031831,-86,10,-2,0.112635807131,-2.18359561088916,5.49278508436916,0,0,1,147,"Russian Federation",0.123267436356564,"France",0.00482705685063976
"101",101,2014,3,201403,"DEU","Germany","UKR","Ukraine",437767212.364,"Group_2",0,0,1,202203,337.858887506336,0.0729052222031831,-86,10,-2,0.437767212364,-0.82606798851152,5.82262831572392,0,0,1,159,"Russian Federation",-0.00400116179708692,"Germany",0.00478803962632065
"102",102,2014,3,201403,"GRC","Greece","UKR","Ukraine",5825211.381,"Group_2",0,0,1,202203,18.8211438315129,0.0729052222031831,-86,10,-2,0.005825211381,-5.1455599916051,2.93498090975525,0,0,1,171,"Russian Federation",0.171897974910622,"Greece",0.00491183501706154
"103",103,2014,3,201403,"HUN","Hungary","UKR","Ukraine",178872639,"Group_2",0,0,1,202203,10.6767167470037,22.7197085000655,-86,10,-2,0.178872639,-1.72108124035406,2.36806536557608,0,0,1,NA,NA,0,"Hungary",1.5045727746964
"104",104,2014,3,201403,"ISL","Iceland","UKR","Ukraine",3142388.236,"Group_2",0,0,1,202203,1.39110923636982,11.3742629345536,-86,10,-2,0.003142388236,-5.76277218344657,0.330101440677347,0,0,1,183,"Russian Federation",0.104197786883645,"Iceland",0.749032109406872
"105",105,2014,3,201403,"IDN","Indonesia","UKR","Ukraine",3275082,"Group_0",1,0,0,0,73.0054271081925,1153.44492042213,-86,1000,1000,0.003275082,-5.72141237204043,4.29053378233286,0,0,0,207,"Russian Federation",-0.170315923062637,"Indonesia",84.8746104759429
"106",106,2014,3,201403,"IRL","Ireland","UKR","Ukraine",4956409.438,"Group_2",0,0,1,202203,22.0747499884788,0.0729052222031831,-86,10,-2,0.004956409438,-5.30707370401908,3.09443442087567,0,0,1,217,"Russian Federation",-0.111921508973479,"Ireland",0.00482657515651236
"107",107,2014,3,201403,"ISR","Israel","UKR","Ukraine",34316000,"Group_0",1,0,0,0,25.9943059270123,0.350495408775237,-86,1000,1000,0.034316,-3.37214356127142,3.25787751122965,0,0,0,229,"Russian Federation",0.0897537986416049,"Israel",0.0217913768122924
"108",108,2014,3,201403,"ITA","Italy","UKR","Ukraine",152180410.87,"Group_2",0,0,1,202203,177.713258675515,0.0729052222031831,-86,10,-2,0.15218041087,-1.88268854834254,5.18017134507004,0,0,1,241,"Russian Federation",-0.475396730395238,"Italy",0.00483139209778633
"109",109,2014,3,201403,"JPN","Japan","UKR","Ukraine",49409818.036,"Group_2",0,0,1,202203,418.533498412562,10.3148541996351,-86,10,-2,0.049409818036,-3.00760612886755,6.03675693072274,0,0,1,253,"Russian Federation",-0.178949752715859,"Japan",0.652210438076388
"110",110,2014,3,201403,"KOR","Rep. of Korea","UKR","Ukraine",407013,"Group_2",0,0,1,202203,116.280485715148,107.937436372983,-86,10,-2,0.000407013,-7.80666543199984,4.75600525279881,0,0,1,382,"Russian Federation",0.247215632030965,"South Korea",6.71458189452548
"111",111,2014,3,201403,"LUX","Luxembourg","UKR","Ukraine",1013899.712,"Group_2",0,0,1,202203,5.72376607216922,0.0729052222031831,-86,10,-2,0.001013899712,-6.89395128205746,1.74462699296412,0,0,1,265,"Russian Federation",0.0710727059768407,"Luxembourg",0.00481934974460142
"112",112,2014,3,201403,"MYS","Malaysia","UKR","Ukraine",25583943.932,"Group_0",1,0,0,0,26.099766331403,0.330709296348187,-86,1000,1000,0.025583943932,-3.66579031441889,3.26192636146876,0,0,0,277,"Russian Federation",0.0647162229088321,"Malaysia",0.0240095757848951
"113",113,2014,3,201403,"MEX","Mexico","UKR","Ukraine",3015226,"Group_0",1,0,0,0,105.891178008289,1.33026579713943,-86,1000,1000,0.003015226,-5.80408049307161,4.66241194421086,0,0,0,289,"Russian Federation",-0.440462817328053,"Mexico",0.074678009539997
"114",114,2014,3,201403,"NLD","Netherlands","UKR","Ukraine",78966364.582,"Group_2",0,0,1,202203,76.5795658786119,0.0729052222031831,-86,10,-2,0.078966364582,-2.53873328196349,4.33833027717191,0,0,1,301,"Russian Federation",0.088859703480598,"Netherlands",0.00482464838000278
"115",115,2014,3,201403,"NZL","New Zealand","UKR","Ukraine",530757.504,"Group_2",0,0,1,202203,16.9380737204081,0.118222777716181,-86,10,-2,0.000530757504,-7.54120531899758,2.82956397085787,0,0,1,313,"Russian Federation",0.525213396267426,"New Zealand",0.0759450795991122
"116",116,2014,3,201403,"NOR","Norway","UKR","Ukraine",19386341.773,"Group_2",0,0,1,202203,44.5166486156239,0.604922841217204,-86,10,-2,0.019386341773,-3.94318649317958,3.79586324539824,0,0,1,325,"Russian Federation",0.718644347486543,"Norway",0.0389688251476637
"117",117,2014,3,201403,"PHL","Philippines","UKR","Ukraine",243146,"Group_0",1,0,0,0,21.4641924742445,4.51329993649898,-86,1000,1000,0.000243146,-8.32184847200036,3.06638608038858,0,0,0,337,"Russian Federation",-0.466230944951587,"Philippines",0.410620710319998
"118",118,2014,3,201403,"POL","Poland","UKR","Ukraine",325023657,"Group_2",0,0,1,202203,43.3039241506452,0.306175726481943,-86,10,-2,0.325023657,-1.12385730853229,3.76824325793775,0,0,1,349,"Russian Federation",-0.043555051073942,"Poland",0.0204519454759382
"119",119,2014,3,201403,"PRT","Portugal","UKR","Ukraine",1638089.655,"Group_2",0,0,1,202203,18.9271394995161,0.0729052222031831,-86,10,-2,0.001638089655,-6.4142245606169,2.94059684442726,0,0,1,361,"Russian Federation",-0.271547946918355,"Portugal",0.00479622842648639
"120",120,2014,3,201403,"QAT","Qatar","UKR","Ukraine",516910.675,"Group_0",1,0,0,0,17.6099592658703,0.367045992883854,-86,1000,1000,0.000516910675,-7.5676404740119,2.86846460938053,0,0,0,373,"Russian Federation",0.6582335239671,"Qatar",0.0228342734311587
"121",121,2014,3,201403,"ROU","Romania","UKR","Ukraine",90212891.58,"Group_2",0,0,1,202203,13.2633803105832,0.327564483777001,-86,10,-2,0.09021289158,-2.40558293995301,2.58500687765311,0,0,1,394,"Russian Federation",-0.125976278169654,"Romania",0.0217573101888786
"122",122,2014,3,201403,"IND","India","UKR","Ukraine",33117199.665,"Group_0",1,0,0,0,167.341801909666,6.14553829716463,-86,1000,1000,0.033117199665,-3.40770250421727,5.12003843876493,0,0,0,195,"Russian Federation",-0.484310421085645,"India",0.463701762881697
"123",123,2014,3,201403,"SGP","Singapore","UKR","Ukraine",1871353.437,"Group_2",0,0,1,202203,25.5615170164642,0.127747931176986,-86,10,-2,0.001871353437,-6.28109334680424,3.24108797893999,0,0,1,406,"Russian Federation",-0.00407907752014386,"Singapore",0.00841928361991189
"124",124,2014,3,201403,"ZAF","South Africa","UKR","Ukraine",8748859.072,"Group_0",1,0,0,0,29.8256391164061,1.08294443156505,-86,1000,1000,0.008748859072,-4.73883197888579,3.3953683966364,0,0,0,418,"Russian Federation",0.56903913679479,"South Africa",0.0623929286124668
"125",125,2014,3,201403,"ESP","Spain","UKR","Ukraine",44620991.248,"Group_2",0,0,1,202203,114.433844877644,0.0729052222031831,-86,10,-2,0.044620991248,-3.10955087489506,4.73999688202421,0,0,1,430,"Russian Federation",0.0240465234525521,"Spain",0.0048622205219397
"126",126,2014,3,201403,"SWE","Sweden","UKR","Ukraine",16778596.59,"Group_2",0,0,1,202203,48.1774770983045,0.646611766840371,-86,10,-2,0.01677859659,-4.0876512173168,3.87489163172901,0,0,1,442,"Russian Federation",0.123293083064005,"Sweden",0.0422610637895339
"127",127,2014,3,201403,"CHE","Switzerland","UKR","Ukraine",45033153.498,"Group_2",0,0,1,202203,61.5212782068756,0.0887401598613057,-86,10,-2,0.045033153498,-3.10035631607475,4.1193831020764,0,0,1,454,"Russian Federation",-0.1295936613944,"Switzerland",0.0059100812641768
"128",128,2014,3,201403,"THA","Thailand","UKR","Ukraine",8096375.601,"Group_0",1,0,0,0,34.2000179122362,3.26376107488081,-86,1000,1000,0.008096375601,-4.81633877410902,3.53222616781802,0,0,0,466,"Russian Federation",-0.487551293749425,"Thailand",0.216934713654039
"129",129,2014,3,201403,"TUR","Türkiye","UKR","Ukraine",140378319,"Group_0",1,0,0,0,68.3681151564428,0.223140579169649,-86,1000,1000,0.140378319,-1.96341422239182,4.22490656326198,0,0,0,NA,NA,0,"Turkey",0.0134428346733878
"130",130,2014,3,201403,"EGY","Egypt","UKR","Ukraine",6207137.606,"Group_0",1,0,0,0,24.5637211261404,0.701958452187762,-86,1000,1000,0.006207137606,-5.0820554223103,3.20127060345288,0,0,0,123,"Russian Federation",0.309706743442967,"Egypt",NA
"131",131,2014,3,201403,"GBR","United Kingdom","UKR","Ukraine",52080189.48,"Group_2",0,0,1,202203,253.283458021613,0.060628357742589,-86,10,-2,0.05208018948,-2.95497064283959,5.53450924899912,0,0,1,502,"Russian Federation",0.119909454793214,"United Kingdom",0.00399377575799908
"132",132,2014,3,201403,"USA","USA","UKR","Ukraine",129002173,"Group_1",0,1,0,202105,1419.27666666667,0.100795274717521,-86,0,-2,0.129002173,-2.0479260298011,7.25790263114095,0,0,1,490,"Russian Federation",0.0685754704189216,"USA",0.0157363404458576
"133",133,2014,4,201404,"ARG","Argentina","UKR","Ukraine",2706929.07,"Group_0",1,0,0,0,45.187303997046,0.695614378232712,-85,1000,1000,0.00270692907,-5.91194047113139,3.81081616236149,0,0,0,4,"Russian Federation",-0.0217578474676403,"Argentina",0.0535000032399528
"134",134,2014,4,201404,"AUS","Australia","UKR","Ukraine",369670.801,"Group_2",0,0,1,202203,123.304827376762,0.0932933455035424,-85,10,-2,0.000369670801,-7.90289767539505,4.81465956087804,0,0,1,16,"Russian Federation",0.439295475689387,"Australia",0.00759857029271022
"135",135,2014,4,201404,"AUT","Austria","UKR","Ukraine",75910432.727,"Group_2",0,0,1,202203,37.4505485263717,0.0629547529012909,-85,10,-2,0.075910432727,-2.57820115044277,3.62302135675507,0,0,1,28,"Russian Federation",0.210764255307502,"Austria",0.00481040512135996
"136",136,2014,4,201404,"BEL","Belgium","UKR","Ukraine",34613391.207,"Group_2",0,0,1,202203,46.1546329538597,0.0629547529012909,-85,10,-2,0.034613391207,-3.36351464269086,3.83199734494293,0,0,1,40,"Russian Federation",0.0234921289279131,"Belgium",0.00482928844292342
"137",137,2014,4,201404,"BRA","Brazil","UKR","Ukraine",11136992,"Group_0",1,0,0,0,208.663554861914,0.194123527622028,-85,1000,1000,0.011136992,-4.49748309889773,5.34072316951846,0,0,0,52,"Russian Federation",0.404066232949396,"Brazil",0.585932740838916
"138",138,2014,4,201404,"CAN","Canada","UKR","Ukraine",5831392.704,"Group_2",0,0,1,202203,142.274107906055,0.0955882992132829,-85,10,-2,0.005831392704,-5.1444994213851,4.95775553426081,0,0,1,64,"Russian Federation",0.593399152837888,"Canada",0.00917496841367029
"139",139,2014,4,201404,"CHL","Chile","UKR","Ukraine",1502810.94,"Group_0",1,0,0,0,22.1128447198854,48.2931629504064,-85,1000,1000,0.00150281094,-6.50041796454648,3.09615864873173,0,0,0,76,"Russian Federation",0.481759750662126,"Chile",2.44471809150092
"140",140,2014,4,201404,"COL","Colombia","UKR","Ukraine",779918.63,"Group_0",1,0,0,0,31.3110977959276,168.41263093841,-85,1000,1000,0.00077991863,-7.15632096423522,3.44397259687401,0,0,0,88,"Russian Federation",0.306033464906343,"Colombia",10.5098113829773
"141",141,2014,4,201404,"CZE","Czechia","UKR","Ukraine",74248083,"Group_1",0,1,0,202105,17.5466715098145,1.72783935324032,-85,0,-2,0.074248083,-2.60034331981444,2.86486427436418,0,0,1,100,"Russian Federation",-0.109515862714414,"Czechia",0.132490206711416
"142",142,2014,4,201404,"DNK","Denmark","UKR","Ukraine",21795084.969,"Group_2",0,0,1,202203,30.1992562998038,0.469978702134133,-85,10,-2,0.021795084969,-3.82607079474467,3.40781729824329,0,0,1,112,"Russian Federation",-0.103171979600363,"Denmark",0.0361462656231541
"143",143,2014,4,201404,"FIN","Finland","UKR","Ukraine",23160427,"Group_2",0,0,1,202203,23.4991243352961,0.0629547529012909,-85,10,-2,0.023160427,-3.76531018948702,3.15696315812803,0,0,1,136,"Russian Federation",0.355459682786626,"Finland",0.00485640295593763
"144",144,2014,4,201404,"FRA","France","UKR","Ukraine",76431780.93,"Group_2",0,0,1,202203,246.186511467741,0.0629547529012909,-85,10,-2,0.07643178093,-2.57135668854651,5.50608942535974,0,0,1,148,"Russian Federation",0.178341320049179,"France",0.00485059270314887
"145",145,2014,4,201404,"DEU","Germany","UKR","Ukraine",417549173.993,"Group_2",0,0,1,202203,334.78781183835,0.0629547529012909,-85,10,-2,0.417549173993,-0.873352959607823,5.81349693364666,0,0,1,160,"Russian Federation",-0.0977556541439082,"Germany",0.00480314230537401
"146",146,2014,4,201404,"GRC","Greece","UKR","Ukraine",3727456.007,"Group_2",0,0,1,202203,19.1841032477444,0.0629547529012909,-85,10,-2,0.003727456007,-5.59202931367538,2.95408198024234,0,0,1,172,"Russian Federation",0.0400992554992081,"Greece",0.00495566144107893
"147",147,2014,4,201404,"HUN","Hungary","UKR","Ukraine",161859162,"Group_2",0,0,1,202203,11.3920926261764,19.3420437258226,-85,10,-2,0.161859162,-1.82102869224171,2.43291948544559,0,0,1,NA,NA,0,"Hungary",1.48939008982735
"148",148,2014,4,201404,"ISL","Iceland","UKR","Ukraine",528082.681,"Group_2",0,0,1,202203,1.40748949617347,9.75914286956144,-85,10,-2,0.000528082681,-7.54625769371436,0.341807618249667,0,0,1,184,"Russian Federation",0.30429803559584,"Iceland",0.751330486646432
"149",149,2014,4,201404,"IDN","Indonesia","UKR","Ukraine",28261083,"Group_0",1,0,0,0,73.719221355988,994.584213500239,-85,1000,1000,0.028261083,-3.56626957974243,4.30026357056445,0,0,0,208,"Russian Federation",-0.23936261608089,"Indonesia",85.1759607835723
"150",150,2014,4,201404,"IRL","Ireland","UKR","Ukraine",4835971.358,"Group_2",0,0,1,202203,22.2884795255841,0.0629547529012909,-85,10,-2,0.004835971358,-5.33167326891049,3.10406993177299,0,0,1,218,"Russian Federation",-0.165427676204415,"Ireland",0.00485156107861367
"151",151,2014,4,201404,"ISR","Israel","UKR","Ukraine",36194000,"Group_0",1,0,0,0,26.1378090475301,0.302116747076977,-85,1000,1000,0.036194,-3.31886191974413,3.26338288859801,0,0,0,230,"Russian Federation",0.189537724170772,"Israel",0.0218650100594581
"152",152,2014,4,201404,"ITA","Italy","UKR","Ukraine",147512730.265,"Group_2",0,0,1,202203,182.845324996051,0.0629547529012909,-85,10,-2,0.147512730265,-1.91384080004513,5.20864057684196,0,0,1,242,"Russian Federation",-0.402966962798476,"Italy",0.00488061234255746
"153",153,2014,4,201404,"JPN","Japan","UKR","Ukraine",32462868.75,"Group_2",0,0,1,202203,419.374257803182,8.90818446559743,-85,10,-2,0.03246286875,-3.4276583427971,6.03876373795551,0,0,1,254,"Russian Federation",-0.281242258668978,"Japan",0.669374283645186
"154",154,2014,4,201404,"KOR","Rep. of Korea","UKR","Ukraine",500382,"Group_2",0,0,1,202203,121.772696624146,90.6325379232407,-85,10,-2,0.000500382,-7.60013875124152,4.80215616449952,0,0,1,383,"Russian Federation",0.320004030359573,"South Korea",6.56726955484689
"155",155,2014,4,201404,"LUX","Luxembourg","UKR","Ukraine",977888.407,"Group_2",0,0,1,202203,5.78785388843998,0.0629547529012909,-85,10,-2,0.000977888407,-6.93011499771171,1.75576156457362,0,0,1,266,"Russian Federation",-0.188735733536586,"Luxembourg",0.00485543458047284
"156",156,2014,4,201404,"MYS","Malaysia","UKR","Ukraine",27554968.888,"Group_0",1,0,0,0,26.5341400719137,0.283000825835615,-85,1000,1000,0.027554968888,-3.59157240073486,3.27843220844038,0,0,0,278,"Russian Federation",-0.213568881866917,"Malaysia",0.0239165389111728
"157",157,2014,4,201404,"MEX","Mexico","UKR","Ukraine",353024,"Group_0",1,0,0,0,109.358324040104,1.13577606815317,-85,1000,1000,0.000353024,-7.94897451467355,4.69462986713462,0,0,0,290,"Russian Federation",-0.314072089874529,"Mexico",0.0740813090508626
"158",158,2014,4,201404,"NLD","Netherlands","UKR","Ukraine",91427636.465,"Group_2",0,0,1,202203,78.6949243268861,0.0629547529012909,-85,10,-2,0.091427636465,-2.39220747790008,4.36557865940308,0,0,1,302,"Russian Federation",0.00512810563635796,"Netherlands",0.00487770721616308
"159",159,2014,4,201404,"NZL","New Zealand","UKR","Ukraine",729572.808,"Group_2",0,0,1,202203,17.1177117711771,0.100969270222106,-85,10,-2,0.000729572808,-7.22305138963553,2.8401137035549,0,0,1,314,"Russian Federation",0.073029307753415,"New Zealand",0.0759450795991122
"160",160,2014,4,201404,"NOR","Norway","UKR","Ukraine",18509735.215,"Group_2",0,0,1,202203,44.2057013249411,0.519980875385752,-85,10,-2,0.018509735215,-3.98945845746933,3.78885377001732,0,0,1,326,"Russian Federation",0.692766513281846,"Norway",0.0391521233907921
"161",161,2014,4,201404,"PHL","Philippines","UKR","Ukraine",278201,"Group_0",1,0,0,0,22.9299840299115,3.87782848698222,-85,1000,1000,0.000278201,-8.18716668394509,3.1324454003982,0,0,0,338,"Russian Federation",-0.665147260313541,"Philippines",0.412473483902105
"162",162,2014,4,201404,"POL","Poland","UKR","Ukraine",333885769,"Group_2",0,0,1,202203,44.6077496638551,0.263398096231582,-85,10,-2,0.333885769,-1.09695635348588,3.79790760321089,0,0,1,350,"Russian Federation",0.0419784641118525,"Poland",0.0204809003905329
"163",163,2014,4,201404,"PRT","Portugal","UKR","Ukraine",1963975.16,"Group_2",0,0,1,202203,19.4089007538331,0.0629547529012909,-85,10,-2,0.00196397516,-6.23278471678769,2.96573176259592,0,0,1,362,"Russian Federation",-0.130991742672334,"Portugal",0.00483751963437417
"164",164,2014,4,201404,"QAT","Qatar","UKR","Ukraine",1277594.107,"Group_0",1,0,0,0,17.3584677478602,0.316512365801712,-85,1000,1000,0.001277594107,-6.6627765736289,2.85408044196466,0,0,0,374,"Russian Federation",0.342221501036221,"Qatar",0.0230327382966965
"165",165,2014,4,201404,"ROU","Romania","UKR","Ukraine",53612514.69,"Group_2",0,0,1,202203,14.1645017806403,0.280792802190638,-85,10,-2,0.05361251469,-2.92597275513591,2.65073896010057,0,0,1,395,"Russian Federation",-0.0323901112716322,"Romania",0.0217837803800825
"166",166,2014,4,201404,"IND","India","UKR","Ukraine",29578811.498,"Group_0",1,0,0,0,163.592806111572,5.24662059373234,-85,1000,1000,0.029578811498,-3.52069700174942,5.09738045077868,0,0,0,196,"Russian Federation",-0.499110236186134,"India",0.464451362574747
"167",167,2014,4,201404,"SGP","Singapore","UKR","Ukraine",18871803.864,"Group_2",0,0,1,202203,25.9686295578009,0.109071152258008,-85,10,-2,0.018871803864,-3.97008632989389,3.25688925407821,0,0,1,407,"Russian Federation",0.132007925605244,"Singapore",0.00833351187170955
"168",168,2014,4,201404,"ZAF","South Africa","UKR","Ukraine",3686088.099,"Group_0",1,0,0,0,31.1977385809085,0.916573216847046,-85,1000,1000,0.003686088099,-5.60318951904346,3.4403456108074,0,0,0,419,"Russian Federation",0.583382135136013,"South Africa",0.0617527818952009
"169",169,2014,4,201404,"ESP","Spain","UKR","Ukraine",25461213.946,"Group_2",0,0,1,202203,118.245079287149,0.0629547529012909,-85,10,-2,0.025461213946,-3.6705990064711,4.77275941371254,0,0,1,431,"Russian Federation",-0.0525429502992306,"Spain",0.004917894797952
"170",170,2014,4,201404,"SWE","Sweden","UKR","Ukraine",17673953.034,"Group_2",0,0,1,202203,50.2499660350056,0.569809188507845,-85,10,-2,0.017673953034,-4.03566330323963,3.91700987101867,0,0,1,443,"Russian Federation",0.121055881221219,"Sweden",0.0435218841128099
"171",171,2014,4,201404,"CHE","Switzerland","UKR","Ukraine",48001203.305,"Group_2",0,0,1,202203,62.1494706498292,0.0767679401921154,-85,10,-2,0.048001203305,-3.0365291995343,4.12954230062084,0,0,1,455,"Russian Federation",-0.0621056218646223,"Switzerland",0.00596329809920197
"172",172,2014,4,201404,"THA","Thailand","UKR","Ukraine",7470819.021,"Group_0",1,0,0,0,33.9229728559537,2.80838005824314,-85,1000,1000,0.007470819021,-4.89675064448212,3.52409245024228,0,0,0,467,"Russian Federation",-0.580954378164518,"Thailand",0.218369658150704
